method,bits,energy,feasibility_rate,runtime_seconds,fold,decision_time,optimality_gap,selected_tickers,bitstring_counts,bitstring_probabilities,parameter_trace,optimal_parameters,seed,shots,backend,expected_energy,penalized_mean_energy,primary_probability,success_probability,best_observed_bits,best_observed_energy,depth_p,two_qubit_gate_estimate,penalty_strength,optimizer,optimizer_budget,optimizer_success,stopping_reason,best_observed_gap,mean_energy,uniform_probability_noise_proxy,depolarizing_probability,readout_error_probability,noise_model
xy_qaoa_dicke_ideal_statevector,0111100,-0.04147747416269763,1.0,0.07616669998969883,0,2022-04-29 00:00:00,0.06803676793610187,"['PVD', 'NKG', 'SBT', 'SZC']","{""0110101"": 118, ""0111100"": 173, ""1101100"": 86, ""0011101"": 41, ""1011001"": 107, ""1100011"": 8, ""0101101"": 101, ""1100110"": 7, ""0101110"": 8, ""0111001"": 117, ""1100101"": 3, ""1110010"": 17, ""0110110"": 8, ""0001111"": 5, ""1111000"": 20, ""1110100"": 21, ""0111010"": 13, ""1010011"": 13, ""1101001"": 16, ""1110001"": 12, ""0011110"": 12, ""1010101"": 5, ""0010111"": 16, ""1101010"": 3, ""0011011"": 8, ""1000111"": 12, ""1011100"": 9, ""1001101"": 23, ""1001110"": 4, ""0110011"": 7, ""1010110"": 9, ""0100111"": 9, ""1001011"": 3, ""0101011"": 7, ""1011010"": 3}","{""1111000"": 0.02513701140388733, ""1110100"": 0.021502554135564428, ""1110010"": 0.017270746712708913, ""1110001"": 0.009269414951904384, ""1101100"": 0.08603003881759191, ""1101010"": 0.0034177984222641595, ""1101001"": 0.014662625584056213, ""1100110"": 0.009207851713699203, ""1100101"": 0.00785016177963903, ""1100011"": 0.007857944867022702, ""1011100"": 0.009374442168044292, ""1011010"": 0.003171883981210648, ""1011001"": 0.10953416157233448, ""1010110"": 0.009629512642240766, ""1010101"": 0.00789246615975653, ""1010011"": 0.014837657524677516, ""1001110"": 0.003211322995650935, ""1001101"": 0.022273905509742262, ""1001011"": 0.005708650682726098, ""1000111"": 0.007024541757530094, ""0111100"": 0.16288665845556022, ""0111010"": 0.008033539673644074, ""0111001"": 0.12737436131085061, ""0110110"": 0.010923139420254883, ""0110101"": 0.10646319282868806, ""0110011"": 0.01042123261638191, ""0101110"": 0.004315392230956423, ""0101101"": 0.0864779956291045, ""0101011"": 0.010637497389780762, ""0100111"": 0.006712302772017287, ""0011110"": 0.009336776601114096, ""0011101"": 0.03097769332788849, ""0011011"": 0.005886758794219376, ""0010111"": 0.018241804594352522, ""0001111"": 0.006446960972934844}","[{""start"": 0, ""initial_parameters"": [4.660879393574647, 4.735440838205339, 1.4614077614946912, 0.325861791135201], ""final_parameters"": [6.283185307179586, 4.089129643022922, 0.7890340276574311, 0.07744181131634748], ""objective_trace"": [-0.0256345905852383, -0.028297924098636844, -0.02726758670725521, -0.026964495091569004, -0.026973481718324737, -0.0319852826069375, -0.02779685428105658, -0.02274437399499774, -0.030256050622822817, -0.031476625909165744, -0.03489602677356115, -0.03465320946360209, -0.034902700076331, -0.034728621481395903, -0.0344897323471692], ""final_expected_energy"": -0.03489602677356115, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 1, ""initial_parameters"": [6.074909337044454, 2.015333703421836, 0.6293601295900554, 2.6947299673181626], ""final_parameters"": [6.0663412931331395, 1.9517069512285894, 0.730896950144807, 2.7082305724408418], ""objective_trace"": [-0.03514208149073651, -0.03385078395425913, -0.03387710670654069, -0.030933638984456883, -0.03381781693245172, -0.033763187580842714, -0.026042607739545275, -0.025953680540662053, -0.03523436250247538, -0.035247892386041174, -0.03503639558072418, -0.03531900035532783, -0.03428918284934561, -0.035345629807002885, -0.03530233818466152], ""final_expected_energy"": -0.035345629807002885, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 2, ""initial_parameters"": [3.2241919768033944, 1.12619847870723, 2.357654000618004, 2.49121455004384], ""final_parameters"": [2.993162857243101, 1.958717644505923, 3.054959881557771, 3.091648661325173], ""objective_trace"": [-0.02664215469829703, -0.026492516780537205, -0.030559724159319738, -0.034129746499514196, -0.037701098154789274, -0.02643206784877528, -0.026707375340013995, -0.03897384269496836, -0.026626685103863023, -0.02472403804899632, -0.026672175176851706, -0.024424956944915498, -0.03384129625379338, -0.029756574896322396, -0.03248426771339148], ""final_expected_energy"": -0.03384129625379338, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}]","[6.0663412931331395, 1.9517069512285894, 0.730896950144807, 2.7082305724408418]",47.0,1024.0,internal_ideal_statevector_fixed_weight,-0.03534562980700283,,0.16288665845556022,0.0864779956291045,0101101,-0.04450548340937323,2.0,42.0,,COBYLA_multi_start,45.0,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.0,-0.03534562980700283,0.0,0.0,0.0,ideal
exact,1111000,0.09862139373867532,1.0,0.0,1,2022-05-30 00:00:00,0.0,"['KDC', 'VIC', 'FPT', 'VPI']",{},{},[],[],,,,,,,,,,,,,,,,,,,,,,
simulated_annealing,1111000,0.09862139373867532,1.0,0.024918799987062812,1,2022-05-30 00:00:00,0.0,"['KDC', 'VIC', 'FPT', 'VPI']",{},{},[],[],11.0,,,,,,,,,,,,,,,,,,,,,
simulated_annealing,1111000,0.09862139373867532,1.0,0.021036200021626428,1,2022-05-30 00:00:00,0.0,"['KDC', 'VIC', 'FPT', 'VPI']",{},{},[],[],23.0,,,,,,,,,,,,,,,,,,,,,
simulated_annealing,1111000,0.09862139373867532,1.0,0.025982500024838373,1,2022-05-30 00:00:00,0.0,"['KDC', 'VIC', 'FPT', 'VPI']",{},{},[],[],47.0,,,,,,,,,,,,,,,,,,,,,
penalty_stochastic_baseline,1111000,0.09862139373867532,0.2744140625,0.00356770001235418,1,2022-05-30 00:00:00,0.0,"['KDC', 'VIC', 'FPT', 'VPI']",{},{},[],[],11.0,1024.0,classical_stochastic_baseline_not_qaoa_circuit,,,,,,,,,,,,,,,,,,,
penalty_qaoa_ideal_statevector,1111000,0.09862139373867532,0.578125,0.20215769999776967,1,2022-05-30 00:00:00,0.0,"['KDC', 'VIC', 'FPT', 'VPI']","{""0000001"": 1, ""0000011"": 1, ""0000100"": 3, ""0000111"": 5, ""0001000"": 2, ""0001010"": 1, ""0001011"": 7, ""0001100"": 1, ""0001101"": 10, ""0001110"": 10, ""0001111"": 17, ""0010000"": 1, ""0010010"": 1, ""0010011"": 4, ""0010101"": 10, ""0010110"": 5, ""0010111"": 20, ""0011000"": 1, ""0011001"": 8, ""0011010"": 4, ""0011011"": 17, ""0011100"": 9, ""0011101"": 18, ""0011110"": 15, ""0011111"": 16, ""0100000"": 3, ""0100011"": 5, ""0100100"": 1, ""0100101"": 5, ""0100110"": 4, ""0100111"": 13, ""0101001"": 3, ""0101010"": 9, ""0101011"": 19, ""0101100"": 3, ""0101101"": 19, ""0101110"": 21, ""0101111"": 7, ""0110000"": 1, ""0110001"": 8, ""0110010"": 4, ""0110011"": 18, ""0110100"": 7, ""0110101"": 20, ""0110110"": 15, ""0110111"": 13, ""0111000"": 10, ""0111001"": 14, ""0111010"": 23, ""0111011"": 8, ""0111100"": 18, ""0111101"": 5, ""0111110"": 10, ""1000000"": 1, ""1000010"": 2, ""1000011"": 11, ""1000101"": 7, ""1000110"": 4, ""1000111"": 16, ""1001000"": 1, ""1001001"": 6, ""1001010"": 5, ""1001011"": 12, ""1001100"": 8, ""1001101"": 16, ""1001110"": 15, ""1001111"": 13, ""1010001"": 4, ""1010010"": 9, ""1010011"": 20, ""1010100"": 6, ""1010101"": 23, ""1010110"": 16, ""1010111"": 6, ""1011000"": 10, ""1011001"": 9, ""1011010"": 11, ""1011011"": 13, ""1011100"": 23, ""1011101"": 5, ""1011110"": 8, ""1011111"": 1, ""1100001"": 6, ""1100010"": 5, ""1100011"": 19, ""1100100"": 10, ""1100101"": 18, ""1100110"": 7, ""1100111"": 9, ""1101000"": 2, ""1101001"": 26, ""1101010"": 9, ""1101011"": 6, ""1101100"": 17, ""1101101"": 3, ""1101110"": 11, ""1110000"": 9, ""1110001"": 17, ""1110010"": 22, ""1110011"": 7, ""1110100"": 14, ""1110101"": 8, ""1110110"": 6, ""1111000"": 15, ""1111001"": 9, ""1111010"": 6, ""1111100"": 7, ""1111101"": 1, ""1111111"": 1}",{},"[{""start"": 0, ""initial_parameters"": [0.8078304089805352, 3.137055329483761, 1.889662821455866, 0.09012917794007706], ""final_parameters"": [0.7590736563974338, 1.9709060739104967, 2.717197846873489, -4.163336342344337e-17], ""objective_trace"": [3.5462147466698757, 4.420170170735038, 3.7310805959950333, 2.405855066529992, 2.7073817076830733, 2.13525831358779, 2.135258313587789, 2.13525831358779, 2.3210690592004157, 1.9372560299845953, 1.7763626215815802, 1.6463373212383459, 1.7757323594380052, 1.6157263639981003, 1.6075883075156898], ""final_expected_energy"": 1.6075883075156898, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 1, ""initial_parameters"": [0.9294470011656759, 5.832121861426727, 0.22123276470758535, 0.4076968860601681], ""final_parameters"": [1.4392854554847896, 6.249448561614913, 0.7866400995979658, 3.022013420318121], ""objective_trace"": [8.320181325927809, 8.64536497304287, 8.196227111443752, 7.388044625872553, 1.0847681547578643, 6.81795904792834, 5.806978610465048, 8.082445476956202, 6.166937228445984, 5.311117487538472, 2.851603129672738, 1.5199984162766713, 2.2164801392417433, 1.3674299604715356, 2.4663202398530393], ""final_expected_energy"": 1.5199984162766713, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 2, ""initial_parameters"": [5.958523404103223, 3.9074098530342853, 1.1592260867346609, 1.606579135616254], ""final_parameters"": [5.931512356534434, 3.857277328533614, 1.3295418290544605, 1.6220347944354496], ""objective_trace"": [1.379651775670355, 1.6403990326701636, 1.4444767891461954, 8.801331575613904, 3.796297366196523, 2.899777952344583, 1.9131403334317651, 0.934649174479914, 3.5345195581237143, 0.8981607686540231, 0.7446365666047671, 1.4227368727966445, 0.7413336442123566, 0.7995065859579781, 0.7492879141880922], ""final_expected_energy"": 0.7413336442123566, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}]","[5.931512356534434, 3.857277328533614, 1.3295418290544605, 1.6220347944354496]",11.0,1024.0,internal_ideal_statevector_full_hilbert,0.15164931194852968,0.7413336442123566,0.016650463067791704,0.016650463067791704,1111000,0.09862139373867532,2.0,56.0,1.0,COBYLA_multi_start,45.0,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.0,,,,,
penalty_qaoa_ideal_statevector,1111000,0.09862139373867532,0.61328125,0.20171819999814034,1,2022-05-30 00:00:00,0.0,"['KDC', 'VIC', 'FPT', 'VPI']","{""0000000"": 1, ""0000011"": 1, ""0000100"": 1, ""0000111"": 9, ""0001000"": 2, ""0001011"": 9, ""0001101"": 7, ""0001110"": 8, ""0001111"": 8, ""0010000"": 4, ""0010011"": 8, ""0010101"": 7, ""0010110"": 10, ""0010111"": 23, ""0011000"": 1, ""0011001"": 5, ""0011010"": 7, ""0011011"": 18, ""0011100"": 7, ""0011101"": 18, ""0011110"": 21, ""0011111"": 7, ""0100000"": 1, ""0100001"": 1, ""0100011"": 6, ""0100101"": 6, ""0100110"": 7, ""0100111"": 19, ""0101001"": 12, ""0101010"": 7, ""0101011"": 25, ""0101100"": 3, ""0101101"": 20, ""0101110"": 19, ""0101111"": 7, ""0110001"": 10, ""0110010"": 8, ""0110011"": 17, ""0110100"": 11, ""0110101"": 16, ""0110110"": 15, ""0110111"": 3, ""0111000"": 9, ""0111001"": 11, ""0111010"": 13, ""0111011"": 5, ""0111100"": 19, ""0111101"": 4, ""1000000"": 3, ""1000011"": 11, ""1000100"": 1, ""1000101"": 7, ""1000110"": 12, ""1000111"": 21, ""1001001"": 5, ""1001010"": 8, ""1001011"": 16, ""1001100"": 14, ""1001101"": 21, ""1001110"": 20, ""1001111"": 5, ""1010001"": 9, ""1010010"": 3, ""1010011"": 18, ""1010100"": 9, ""1010101"": 21, ""1010110"": 18, ""1010111"": 5, ""1011000"": 12, ""1011001"": 18, ""1011010"": 24, ""1011011"": 5, ""1011100"": 10, ""1011101"": 4, ""1011110"": 2, ""1100001"": 15, ""1100010"": 12, ""1100011"": 19, ""1100100"": 9, ""1100101"": 16, ""1100110"": 17, ""1100111"": 2, ""1101000"": 10, ""1101001"": 18, ""1101010"": 22, ""1101011"": 1, ""1101100"": 15, ""1101101"": 4, ""1101110"": 5, ""1110000"": 3, ""1110001"": 17, ""1110010"": 17, ""1110011"": 4, ""1110100"": 21, ""1110101"": 3, ""1110110"": 4, ""1111000"": 17, ""1111001"": 3, ""1111010"": 5, ""1111011"": 1, ""1111100"": 4, ""1111110"": 1, ""1111111"": 1}",{},"[{""start"": 0, ""initial_parameters"": [4.360110136552218, 4.030400868591656, 0.4041477500430434, 0.3572243749466042], ""final_parameters"": [5.329782769548743, 5.033093027488144, 1.3788949767638945, 1.5456927185766023], ""objective_trace"": [9.947104338137859, 9.607090132345423, 8.992508592799357, 5.277983734702829, 1.2721711041441375, 9.07591543529023, 1.9034403242126592, 1.3191399765865126, 1.422333694831083, 0.9493897951023399, 0.8624178186064554, 1.2718718641266404, 0.8825642614059092, 0.654252061926982, 0.6649115912756988], ""final_expected_energy"": 0.654252061926982, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 1, ""initial_parameters"": [4.105090980161066, 5.362429148508308, 0.6339078464056876, 0.6849257486142074], ""final_parameters"": [6.283185307179586, 6.283185307179586, 2.7755575615628914e-17, 0.0], ""objective_trace"": [8.244455901666576, 7.460137042260084, 7.049451766207668, 7.525799738490529, 7.633564391500826, 5.438704662458554, 2.1352583135877903, 7.913666518254896, 4.343738987663367, 2.1352583135877903, 7.106090646555753, 2.1352583135877903, 2.0738495978164484, 2.135430291974359, 2.1334304114022222], ""final_expected_energy"": 2.1352583135877903, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 2, ""initial_parameters"": [4.502434055785688, 2.957493254843459, 1.3044581669102298, 1.0968801783178772], ""final_parameters"": [4.4107337731834635, 2.715235984970686, 2.1644532886327306, 1.0283539373431512], ""objective_trace"": [4.017686022955766, 4.458435283267976, 4.139312741254756, 2.1705399161963794, 4.917067278220578, 2.173527619427616, 3.3310774357070425, 2.042791803354898, 1.6898687125226433, 2.810627656472097, 1.7631540605938123, 1.824333033405983, 1.6973510376041732, 1.7500345192951663, 1.8634188388719912], ""final_expected_energy"": 1.6898687125226433, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}]","[5.329782769548743, 5.033093027488144, 1.3788949767638945, 1.5456927185766023]",23.0,1024.0,internal_ideal_statevector_full_hilbert,0.14355094481138436,0.654252061926982,0.018178660609145646,0.018178660609145646,1111000,0.09862139373867532,2.0,56.0,1.0,COBYLA_multi_start,45.0,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.0,,,,,
penalty_qaoa_ideal_statevector,1111000,0.09862139373867532,0.6240234375,0.13955920000444166,1,2022-05-30 00:00:00,0.0,"['KDC', 'VIC', 'FPT', 'VPI']","{""0000000"": 12, ""0000001"": 1, ""0000010"": 2, ""0000100"": 1, ""0000101"": 2, ""0000111"": 5, ""0001000"": 1, ""0001001"": 3, ""0001011"": 9, ""0001100"": 1, ""0001101"": 5, ""0001110"": 11, ""0001111"": 21, ""0010001"": 3, ""0010010"": 1, ""0010011"": 10, ""0010100"": 1, ""0010101"": 8, ""0010110"": 10, ""0010111"": 15, ""0011000"": 3, ""0011001"": 11, ""0011010"": 7, ""0011011"": 16, ""0011100"": 10, ""0011101"": 14, ""0011110"": 15, ""0100001"": 2, ""0100010"": 2, ""0100011"": 3, ""0100100"": 2, ""0100101"": 2, ""0100110"": 9, ""0100111"": 21, ""0101000"": 1, ""0101001"": 10, ""0101010"": 12, ""0101011"": 19, ""0101100"": 9, ""0101101"": 17, ""0101110"": 16, ""0101111"": 1, ""0110000"": 1, ""0110001"": 6, ""0110010"": 8, ""0110011"": 18, ""0110100"": 10, ""0110101"": 24, ""0110110"": 21, ""0111000"": 10, ""0111001"": 18, ""0111010"": 20, ""0111100"": 14, ""0111111"": 1, ""1000000"": 3, ""1000001"": 2, ""1000011"": 9, ""1000101"": 11, ""1000110"": 13, ""1000111"": 12, ""1001001"": 11, ""1001010"": 13, ""1001011"": 20, ""1001100"": 10, ""1001101"": 16, ""1001110"": 14, ""1010000"": 2, ""1010001"": 9, ""1010010"": 10, ""1010011"": 12, ""1010100"": 9, ""1010101"": 20, ""1010110"": 16, ""1011000"": 5, ""1011001"": 24, ""1011010"": 14, ""1011100"": 25, ""1011111"": 1, ""1100001"": 5, ""1100010"": 14, ""1100011"": 16, ""1100100"": 11, ""1100101"": 17, ""1100110"": 20, ""1101000"": 13, ""1101001"": 26, ""1101010"": 15, ""1101100"": 21, ""1101111"": 4, ""1110000"": 9, ""1110001"": 16, ""1110010"": 26, ""1110100"": 23, ""1110111"": 3, ""1111000"": 17, ""1111011"": 2, ""1111100"": 1, ""1111101"": 4, ""1111111"": 5}",{},"[{""start"": 0, ""initial_parameters"": [4.660879393574647, 4.735440838205339, 1.4614077614946912, 0.325861791135201], ""final_parameters"": [5.767486146742587, 4.786102879184774, 1.4699393061449795, 1.459609974450736], ""objective_trace"": [5.429996051538833, 5.142653181567715, 5.153603533000213, 5.9861755360383135, 1.4664704357330975, 4.927785423320478, 3.9552275185671895, 1.2599936983001672, 2.069792525587257, 1.308167556238509, 1.7384290530899378, 1.4432345785324416, 0.9166316819378694, 0.9471200580070182, 0.9895592035725386], ""final_expected_energy"": 0.9166316819378694, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 1, ""initial_parameters"": [6.074909337044454, 2.015333703421836, 0.6293601295900554, 2.6947299673181626], ""final_parameters"": [6.27969271989426, 2.914880126055115, 1.6989691663888846, 2.7978193794745874], ""objective_trace"": [3.409866293340897, 4.111164272950921, 3.1802857155778606, 2.8058939496969844, 8.152520080527651, 5.722691544118609, 3.8390258278470943, 2.852657687650443, 2.1479680069678158, 3.407338272656815, 2.1013338180110743, 2.211083116044719, 1.836596936521071, 1.8610872317225446, 1.8692389863781693], ""final_expected_energy"": 1.836596936521071, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 2, ""initial_parameters"": [3.2241919768033944, 1.12619847870723, 2.357654000618004, 2.49121455004384], ""final_parameters"": [3.0992041352496695, 2.1878135624217467, 2.2661001946390185, 2.456749137565332], ""objective_trace"": [1.8212174465249062, 2.0157072450672446, 1.185920457286392, 2.582934572486601, 2.924016164285318, 6.22855639129243, 3.2873655076751778, 1.182212062997105, 2.066676762804118, 1.1694297750194456, 1.1990145286488096, 1.3593675540826986, 1.1085855191025693, 1.5859445034762853, 1.1232566217499016], ""final_expected_energy"": 1.1085855191025693, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}]","[5.767486146742587, 4.786102879184774, 1.4699393061449795, 1.459609974450736]",47.0,1024.0,internal_ideal_statevector_full_hilbert,0.13674057733263362,0.9166316819378694,0.01774149883173459,0.01774149883173459,1111000,0.09862139373867532,2.0,56.0,1.0,COBYLA_multi_start,45.0,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.0,,,,,
xy_qaoa_dicke_ideal_statevector,1111000,0.09862139373867532,1.0,0.10139629998593591,1,2022-05-30 00:00:00,0.0,"['KDC', 'VIC', 'FPT', 'VPI']","{""1111000"": 247, ""1101010"": 152, ""1100011"": 25, ""0011101"": 21, ""0011011"": 19, ""1011100"": 13, ""1101001"": 42, ""1010110"": 3, ""1110010"": 43, ""0111001"": 10, ""1010101"": 19, ""0110101"": 17, ""0001111"": 21, ""1100110"": 20, ""1101100"": 63, ""1110100"": 18, ""0110110"": 16, ""0101011"": 20, ""0011110"": 25, ""1001110"": 12, ""0101110"": 9, ""1100101"": 28, ""1000111"": 14, ""1110001"": 15, ""1001011"": 13, ""0101101"": 13, ""0111100"": 17, ""1011001"": 4, ""0111010"": 14, ""1011010"": 26, ""0100111"": 14, ""0010111"": 13, ""1010011"": 15, ""1001101"": 16, ""0110011"": 7}","{""1111000"": 0.23327102492869306, ""1110100"": 0.018965903658195286, ""1110010"": 0.036185987656955486, ""1110001"": 0.018157939837301858, ""1101100"": 0.05379515767000315, ""1101010"": 0.14836528227949683, ""1101001"": 0.0414667870235429, ""1100110"": 0.01749193857498962, ""1100101"": 0.022691022890869803, ""1100011"": 0.017963678801576045, ""1011100"": 0.014390352007113343, ""1011010"": 0.025205236369816322, ""1011001"": 0.013985748486778084, ""1010110"": 0.007601663610349629, ""1010101"": 0.011984532672130356, ""1010011"": 0.009315324586607504, ""1001110"": 0.013321205587820163, ""1001101"": 0.01716693724170157, ""1001011"": 0.01397362914437151, ""1000111"": 0.011012259724895253, ""0111100"": 0.01340854452835732, ""0111010"": 0.022688350718654004, ""0111001"": 0.013636349845725754, ""0110110"": 0.009521265478159527, ""0110101"": 0.017392512587410522, ""0110011"": 0.011672255269535333, ""0101110"": 0.011985201498203035, ""0101101"": 0.017744666872662906, ""0101011"": 0.013281926339537953, ""0100111"": 0.0170829296830667, ""0011110"": 0.018181609517339083, ""0011101"": 0.026370171675717594, ""0011011"": 0.02115363158443754, ""0010111"": 0.014517854174848487, ""0001111"": 0.025051117473136368}","[{""start"": 0, ""initial_parameters"": [0.8078304089805352, 3.137055329483761, 1.889662821455866, 0.09012917794007706], ""final_parameters"": [0.0, 2.5579213158850607, 1.8272885005918449, 0.0], ""objective_trace"": [0.17453306211980288, 0.18048242851408203, 0.17809376357706058, 0.17491655942781953, 0.17574026508504398, 0.15458092981461807, 0.1545809298146182, 0.15458092981461807, 0.15343150106794412, 0.15458092981461816, 0.16129296934744294, 0.15375249607413488, 0.1545809298146181, 0.1545809298146181, 0.1545725040688958], ""final_expected_energy"": 0.15458092981461807, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 1, ""initial_parameters"": [0.9294470011656759, 5.832121861426727, 0.22123276470758535, 0.4076968860601681], ""final_parameters"": [2.0854682372647075, 6.283185307179586, 1.318018584340844, 1.5763878665825604], ""objective_trace"": [0.1758801889111679, 0.17235291496987454, 0.18099473152698037, 0.16683443214455632, 0.14917239657157347, 0.15664546089109693, 0.13677327987427518, 0.174851540192904, 0.13518245285983937, 0.1571643005291902, 0.13530022534308017, 0.13703427000265683, 0.13683095474696486, 0.1394835659316998, 0.13648317866192478], ""final_expected_energy"": 0.13518245285983937, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}, {""start"": 2, ""initial_parameters"": [5.958523404103223, 3.9074098530342853, 1.1592260867346609, 1.606579135616254], ""final_parameters"": [5.832053662303395, 4.923769542727469, 1.2635184841951177, 1.5694643087933584], ""objective_trace"": [0.15580502582868777, 0.15765066302891334, 0.14410388361862503, 0.15544921232302056, 0.18786366247338346, 0.16869634871726244, 0.1520465593590482, 0.1438645034394703, 0.14567925418199865, 0.14985475643862073, 0.13394686197167266, 0.14114569311118177, 0.13273030002843253, 0.134455004702464, 0.1337560291492561], ""final_expected_energy"": 0.13273030002843253, ""success"": false, ""stopping_reason"": ""Return from COBYLA because the objective function has been evaluated MAXFUN times."", ""evaluations"": 15}]","[5.832053662303395, 4.923769542727469, 1.2635184841951177, 1.5694643087933584]",11.0,1024.0,internal_ideal_statevector_fixed_weight,0.13273030002843253,,0.23327102492869306,0.23327102492869306,1111000,0.09862139373867532,2.0,42.0,,COBYLA_multi_start,45.0,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.0,0.13273030002843253,0.0,0.0,0.0,ideal
